attendance,average_grade,lms_logins,assignment_delay_days,forum_participation,study_hours_per_week,engagement_score,academic_index,procrastination_index,dropout
89,73,2,1,4,16,3.2,81.0,-4.1,0
62,51,27,4,15,21,19.8,56.5,-3.5,1
70,74,9,2,6,3,7.199999999999999,72.0,0.5,0
69,74,34,6,8,22,18.400000000000002,71.5,-2.4000000000000004,0
81,40,28,9,2,6,12.4,60.5,4.5,1
74,79,14,4,14,14,14.0,76.5,-1.4000000000000004,0
46,61,32,7,15,24,21.8,53.5,-2.3,1
99,99,6,0,17,18,12.6,99.0,-5.3999999999999995,0
55,68,11,2,13,17,12.2,61.5,-3.6999999999999997,1
65,47,29,2,2,4,12.8,56.0,0.19999999999999996,1
87,50,20,8,11,23,14.6,68.5,-1.2999999999999998,0
96,80,30,4,8,15,16.8,88.0,-1.7000000000000002,0
91,76,23,11,6,11,12.8,83.5,4.3999999999999995,0
99,53,19,8,8,3,12.4,76.0,4.699999999999999,0
88,99,36,12,12,3,21.6,93.5,7.499999999999998,0
41,69,3,8,17,16,11.399999999999999,55.0,0.7999999999999998,1
40,74,27,0,4,5,13.200000000000001,57.0,-1.5,1
87,60,19,1,12,21,14.8,73.5,-5.6,0
51,76,23,4,3,10,11.0,63.5,-0.20000000000000018,1
44,44,31,3,1,19,13.0,44.0,-3.6000000000000005,1
76,58,35,14,15,4,23.0,67.0,8.6,0
71,98,33,9,8,19,18.0,84.5,0.5999999999999996,0
98,53,35,8,8,11,18.8,75.5,2.3,0
94,65,1,6,5,2,3.4,79.5,3.599999999999999,0
48,43,14,5,10,10,11.600000000000001,45.5,0.5,1
80,64,33,6,0,11,13.200000000000001,72.0,0.8999999999999995,0
74,84,35,0,3,20,15.8,79.0,-6.0,0
58,81,5,0,12,16,9.2,69.5,-4.8,0
87,64,38,7,12,19,22.4,75.5,-0.8000000000000007,0
55,57,11,12,12,23,11.6,56.0,1.4999999999999991,1
42,79,2,12,1,24,1.4,60.5,1.1999999999999993,1
59,47,17,1,8,11,11.600000000000001,53.0,-2.5999999999999996,1
63,78,39,11,7,14,19.8,70.5,3.499999999999999,0
93,79,20,9,6,2,11.6,86.0,5.7,0
95,53,14,10,3,23,7.4,74.0,0.10000000000000053,0
72,71,32,8,17,5,23.0,71.5,4.1,0
63,90,34,6,2,5,14.8,76.5,2.6999999999999993,0
91,77,25,5,5,19,13.0,84.0,-2.2,0
50,72,7,0,11,21,9.4,61.0,-6.3,1
88,62,35,0,11,12,20.6,75.0,-3.5999999999999996,0
47,54,29,1,7,18,15.8,50.5,-4.699999999999999,1
75,72,22,5,0,4,8.8,73.5,2.3,0
77,64,13,13,3,22,7.0,70.5,2.5,0
79,56,13,5,10,17,11.2,67.5,-1.5999999999999996,0
59,72,1,1,2,10,1.6,65.5,-2.3,1
74,86,36,0,12,20,21.6,80.0,-6.0,0
87,94,4,9,16,6,11.2,90.5,4.5,0
64,41,37,4,9,14,20.2,52.5,-1.4000000000000004,1
74,53,13,4,11,11,11.8,63.5,-0.5,1
64,92,38,1,14,11,23.6,78.0,-2.5999999999999996,0
68,79,24,5,9,18,15.0,73.5,-1.8999999999999995,0
57,79,19,8,13,23,15.4,68.0,-1.2999999999999998,1
85,90,1,1,12,22,7.6,87.5,-5.8999999999999995,0
57,78,38,9,4,18,17.6,67.5,0.9000000000000004,0
41,90,5,1,5,24,5.0,65.5,-6.499999999999999,1
93,45,16,2,1,23,7.0,69.0,-5.5,0
74,45,24,12,16,11,19.200000000000003,59.5,5.099999999999999,1
55,42,27,6,3,21,12.600000000000001,48.5,-2.1000000000000005,1
80,46,1,5,13,12,8.2,63.0,-0.09999999999999964,1
75,90,34,11,9,5,19.0,82.5,6.199999999999999,0
72,47,36,7,2,23,15.6,59.5,-2.0,1
43,81,4,14,2,9,2.8,62.0,7.1,1
72,91,0,7,14,9,8.4,81.5,2.1999999999999997,0
53,54,39,5,5,22,18.6,53.5,-3.0999999999999996,1
60,86,11,11,16,10,14.0,73.0,4.699999999999999,0
87,68,35,10,11,22,20.6,77.5,0.40000000000000036,0
59,72,22,9,19,19,20.200000000000003,65.5,0.5999999999999996,1
95,91,30,2,10,1,18.0,93.0,1.0999999999999999,0
47,69,10,2,3,7,5.8,58.0,-0.7000000000000002,1
46,78,9,14,5,4,6.6,62.0,8.6,1
42,66,2,0,0,1,0.8,54.0,-0.3,1
56,75,13,6,19,15,16.6,65.5,-0.3000000000000007,1
72,68,15,4,15,8,15.0,70.0,0.3999999999999999,0
87,77,9,3,14,12,12.0,82.0,-1.5,0
51,96,28,9,16,22,20.8,73.5,-0.2999999999999998,0
98,72,9,14,7,22,7.800000000000001,85.0,3.1999999999999993,0
90,76,11,3,11,18,11.0,83.0,-3.3,0
61,66,29,13,9,15,17.0,63.5,4.6,1
94,94,0,3,14,17,8.4,94.0,-3.0,0
61,72,4,5,8,14,6.4,66.5,-0.7000000000000002,1
85,43,19,14,1,14,8.200000000000001,64.0,5.599999999999999,1
69,61,7,7,4,18,5.2,65.0,-0.5,1
77,41,11,7,5,20,7.4,59.0,-1.1000000000000005,1
77,49,0,4,6,18,3.5999999999999996,63.0,-2.5999999999999996,1
84,44,19,14,0,16,7.6000000000000005,64.0,4.999999999999999,1
90,98,27,5,6,1,14.4,94.0,3.2,0
93,49,36,3,19,23,25.8,71.0,-4.8,0
47,72,36,11,11,11,21.0,59.5,4.3999999999999995,1
66,93,11,13,15,15,13.4,79.5,4.6,0
66,77,36,10,15,12,23.4,71.5,3.4000000000000004,0
73,52,27,12,10,8,16.8,62.5,5.999999999999998,1
60,70,14,8,3,22,7.4,65.0,-1.0,1
69,86,5,7,12,20,9.2,77.5,-1.1000000000000005,0
72,75,19,9,6,6,11.2,73.5,4.5,0
67,84,13,11,3,3,7.0,75.5,6.799999999999999,0
86,63,1,9,14,24,8.8,74.5,-0.8999999999999995,0
72,91,8,0,18,13,14.0,81.5,-3.9,0
44,95,36,14,8,13,19.2,69.5,5.899999999999999,1
99,54,19,1,10,2,13.600000000000001,76.5,0.09999999999999998,0
87,68,25,8,7,5,14.2,77.5,4.1,0
58,47,28,7,0,17,11.200000000000001,52.5,-0.20000000000000018,1
43,44,0,13,7,6,4.2,43.5,7.3,1
74,68,34,2,12,2,20.8,71.0,0.7999999999999999,0
88,86,5,7,3,4,3.8,87.0,3.6999999999999993,0
56,43,36,11,7,22,18.6,49.5,1.0999999999999996,1
83,51,4,0,2,11,2.8,67.0,-3.3,0
67,84,32,9,8,8,17.6,75.5,3.9,0
69,41,13,3,1,12,5.8,55.0,-1.5,1
68,66,11,2,1,8,5.0,67.0,-1.0,0
85,70,19,5,12,11,14.8,77.5,0.20000000000000018,0
92,90,23,6,14,22,17.6,91.0,-2.4000000000000004,0
45,90,33,3,11,20,19.8,67.5,-3.9000000000000004,0
74,75,24,6,3,8,11.400000000000002,74.5,1.7999999999999994,0
99,75,28,8,7,8,15.400000000000002,87.0,3.1999999999999997,0
80,65,38,10,8,17,20.0,72.5,1.9000000000000004,0
76,82,30,1,4,20,14.4,79.0,-5.3,0
63,66,22,10,19,20,20.200000000000003,64.5,1.0,1
68,44,37,2,17,23,25.0,56.0,-5.5,1
88,59,19,4,10,16,13.600000000000001,73.5,-2.0,0
85,50,22,2,14,14,17.200000000000003,67.5,-2.8000000000000003,0
92,49,15,10,8,11,10.8,70.5,3.7,0
70,79,7,7,16,7,12.4,74.5,2.7999999999999994,0
74,77,20,11,11,16,14.6,75.5,2.8999999999999995,0
99,45,0,9,6,13,3.5999999999999996,72.0,2.4,0
72,47,7,7,9,15,8.2,59.5,0.39999999999999947,1
91,62,28,7,9,24,16.6,76.5,-2.3,0
60,86,31,11,12,16,19.6,73.0,2.8999999999999995,0
71,65,37,11,18,21,25.6,68.0,1.3999999999999995,0
62,85,4,8,10,23,7.6,73.5,-1.2999999999999998,0
72,82,21,3,12,24,15.6,77.0,-5.1,0
42,51,33,4,7,9,17.400000000000002,46.5,0.10000000000000009,1
57,65,0,4,7,3,4.2,61.0,1.9,1
64,52,25,7,3,19,11.8,58.0,-0.8000000000000007,1
81,79,9,6,14,20,12.0,80.0,-1.8000000000000007,0
70,57,29,8,10,5,17.6,63.5,4.1,1
93,64,17,14,10,10,12.8,78.5,6.799999999999999,0
97,72,16,14,0,17,6.4,84.5,4.699999999999999,0
42,86,25,13,16,15,19.6,64.0,4.6,1
79,79,7,7,14,23,11.200000000000001,79.0,-2.0,0
85,99,39,1,19,8,27.0,92.0,-1.7,0
63,82,11,9,5,15,7.4,72.5,1.7999999999999998,0
89,51,26,11,14,21,18.8,70.0,1.3999999999999995,0
71,83,7,3,8,14,7.6,77.0,-2.1000000000000005,0
86,75,24,5,13,20,17.400000000000002,80.5,-2.5,0
61,87,3,11,17,7,11.399999999999999,74.0,5.6,0
62,43,32,1,16,21,22.4,52.5,-5.6,1
41,44,0,6,17,23,10.2,42.5,-2.7,1
66,95,18,2,4,12,9.6,80.5,-2.1999999999999997,0
81,76,30,12,19,17,23.4,78.5,3.299999999999999,0
41,47,15,2,19,17,17.4,44.0,-3.6999999999999997,1
65,81,13,10,8,10,10.0,73.0,4.0,0
56,88,4,1,10,19,7.6,72.0,-5.0,0
79,67,25,10,0,14,10.0,73.0,2.8,0
72,70,27,7,17,11,21.0,71.0,1.5999999999999996,0
48,97,1,5,5,2,3.4,72.5,2.9,1
82,48,5,0,1,18,2.6,65.0,-5.3999999999999995,0
93,93,8,11,14,7,11.600000000000001,93.0,5.6,0
87,90,32,0,13,12,20.6,88.5,-3.5999999999999996,0
78,68,24,6,4,2,12.000000000000002,73.0,3.599999999999999,0
68,53,12,7,5,20,7.800000000000001,60.5,-1.1000000000000005,1
81,79,8,4,5,18,6.2,80.0,-2.5999999999999996,0
94,80,12,11,17,6,15.0,87.0,5.8999999999999995,0
65,61,30,10,13,24,19.8,63.0,-0.1999999999999993,1
74,50,10,4,9,10,9.399999999999999,62.0,-0.20000000000000018,1
89,62,3,3,13,20,9.0,75.5,-3.9000000000000004,0
64,40,33,13,12,15,20.4,52.0,4.6,1
63,85,37,5,2,5,16.0,74.0,2.0,0
52,76,3,13,5,20,4.2,64.0,3.0999999999999996,1
99,60,37,5,7,3,19.0,79.5,2.6,0
97,65,18,2,11,5,13.8,81.0,-0.10000000000000009,0
46,85,5,8,12,8,9.2,65.5,3.1999999999999997,1
96,75,33,11,10,8,19.200000000000003,85.5,5.299999999999999,0
75,93,17,10,11,8,13.4,84.0,4.6,0
84,62,12,13,0,12,4.800000000000001,73.0,5.5,0
59,96,22,6,16,24,18.4,77.5,-3.0,0
40,40,18,0,15,23,16.2,40.0,-6.8999999999999995,1
47,93,10,14,10,8,10.0,70.0,7.399999999999999,1
85,94,0,12,12,11,7.199999999999999,89.5,5.099999999999999,0
55,90,23,6,17,14,19.4,72.5,-8.881784197001252e-16,0
53,79,6,4,10,8,8.4,66.0,0.3999999999999999,1
51,54,24,4,11,24,16.200000000000003,52.5,-4.3999999999999995,1
90,60,20,13,5,10,11.0,75.0,6.1,0
62,86,14,12,8,7,10.4,74.0,6.299999999999999,0
54,48,0,1,15,17,9.0,51.0,-4.3999999999999995,1
67,92,11,3,3,4,6.2,79.5,0.8999999999999997,0
73,48,6,11,2,13,3.6000000000000005,60.5,3.7999999999999994,1
41,49,14,5,15,4,14.600000000000001,45.0,2.3,1
71,91,20,9,11,5,14.6,81.0,4.8,0
62,96,18,14,10,22,13.2,79.0,3.1999999999999993,0
61,92,28,10,4,4,13.600000000000001,76.5,5.8,0
90,65,24,6,17,18,19.8,77.5,-1.2000000000000002,0
64,80,32,10,18,6,23.6,72.0,5.2,0
97,74,31,4,5,24,15.4,85.5,-4.3999999999999995,0
61,91,34,8,17,24,23.8,76.0,-1.5999999999999996,0
97,64,37,2,5,23,17.8,80.5,-5.5,0
97,65,25,0,3,22,11.8,81.0,-6.6,0
61,50,10,3,11,2,10.6,55.5,1.4999999999999996,1
88,77,34,8,18,23,24.4,82.5,-1.2999999999999998,0
91,41,7,3,1,11,3.4000000000000004,66.0,-1.2000000000000002,0
81,46,13,1,16,14,14.8,63.5,-3.5,1
45,57,9,9,10,5,9.6,51.0,4.8,1
54,66,1,13,10,6,6.4,60.0,7.3,1
93,73,8,13,15,10,12.2,83.0,6.1,0
82,66,2,4,1,8,1.4,74.0,0.3999999999999999,0
99,56,20,2,1,14,8.6,77.5,-2.8000000000000003,0
76,82,25,12,7,24,14.2,79.0,1.1999999999999993,0
72,98,7,11,12,3,10.0,85.0,6.799999999999999,0
47,83,1,12,9,12,5.8,65.0,4.799999999999999,1
92,98,5,8,7,16,6.2,95.0,0.7999999999999998,0
99,90,27,3,3,23,12.600000000000001,94.5,-4.8,0
83,93,28,5,14,17,19.6,88.0,-1.5999999999999996,0
83,63,25,1,0,1,10.0,73.0,0.39999999999999997,0
44,64,24,5,10,23,15.600000000000001,54.0,-3.3999999999999995,1
78,46,11,2,6,10,8.0,62.0,-1.6,1
43,91,4,11,16,23,11.2,67.0,0.7999999999999998,1
45,45,33,11,19,10,24.6,45.0,4.699999999999999,1
84,92,36,8,17,21,24.6,88.0,-0.7000000000000002,0
71,63,14,10,11,24,12.2,67.0,-0.1999999999999993,1
91,72,35,1,8,2,18.8,81.5,0.09999999999999998,0
69,88,14,14,4,9,8.0,78.5,7.1,0
86,68,22,11,9,22,14.2,77.0,1.0999999999999996,0
74,82,5,11,3,13,3.8,78.0,3.7999999999999994,0
94,61,20,8,4,16,10.4,77.5,0.7999999999999998,0
79,65,22,4,9,18,14.2,72.0,-2.5999999999999996,0
91,67,15,7,10,19,12.0,79.0,-0.8000000000000007,0
55,89,14,1,9,12,11.0,72.0,-2.8999999999999995,0
52,60,24,5,7,8,13.8,56.0,1.1,1
89,88,35,2,1,17,14.6,88.5,-3.6999999999999997,0
99,46,10,11,7,15,8.2,72.5,3.1999999999999993,0
81,56,14,11,15,10,14.600000000000001,68.5,4.699999999999999,0
69,59,3,13,4,15,3.6,64.0,4.6,1
58,80,20,9,2,15,9.2,69.0,1.7999999999999998,1
56,88,12,4,11,23,11.4,72.0,-4.1,0
95,59,21,11,12,7,15.6,77.0,5.6,0
58,93,18,7,12,13,14.399999999999999,75.5,0.9999999999999996,0
67,61,33,9,9,17,18.6,64.0,1.2000000000000002,1
97,67,13,13,3,9,7.0,82.0,6.4,0
94,79,3,0,8,8,6.0,86.5,-2.4,0
65,88,26,4,1,20,11.0,76.5,-3.2,0
76,46,28,2,18,21,22.0,61.0,-4.9,1
65,40,27,3,0,18,10.8,52.5,-3.3,1
92,71,34,1,6,13,17.200000000000003,81.5,-3.2,0
62,52,7,8,16,16,12.4,57.0,0.7999999999999998,1
48,69,15,2,2,9,7.2,58.5,-1.2999999999999998,1
51,62,35,14,19,12,25.4,56.5,6.199999999999999,1
92,90,29,1,19,12,23.0,91.0,-2.8999999999999995,0
40,98,17,9,2,6,8.0,69.0,4.5,1
97,95,1,10,2,19,1.6,96.0,1.2999999999999998,0
97,58,12,8,16,7,14.4,77.5,3.4999999999999996,0
40,71,3,6,6,3,4.8,55.5,3.2999999999999994,1
86,69,25,5,13,16,17.8,77.5,-1.2999999999999998,0
73,68,24,0,16,18,19.200000000000003,70.5,-5.3999999999999995,0
71,88,29,4,17,16,21.8,79.5,-2.0,0
93,84,10,11,12,23,11.2,88.5,0.7999999999999998,0
87,68,6,10,19,7,13.8,77.5,4.9,0
64,69,30,13,19,4,23.4,66.5,7.8999999999999995,1
79,55,9,14,17,8,13.799999999999999,67.0,7.399999999999999,1
84,79,38,10,3,13,17.0,81.5,3.1,0
92,58,12,2,0,13,4.800000000000001,75.0,-2.5,0
40,57,30,0,17,17,22.2,48.5,-5.1,1
55,40,6,3,0,17,2.4000000000000004,47.5,-3.0,1
78,53,35,12,12,5,21.2,65.5,6.899999999999999,0
44,90,19,1,19,6,19.0,67.0,-1.0999999999999999,1
61,86,3,1,19,19,12.600000000000001,73.5,-5.0,0
68,89,6,2,9,13,7.8,78.5,-2.5,0
94,41,0,7,10,14,6.0,67.5,0.6999999999999993,0
42,93,12,7,8,22,9.600000000000001,67.5,-1.7000000000000002,1
51,67,21,11,8,4,13.2,59.0,6.499999999999999,1
65,88,20,14,4,7,10.4,76.5,7.699999999999999,0
55,89,21,6,0,8,8.4,72.0,1.7999999999999994,0
90,69,27,5,16,13,20.4,79.5,-0.3999999999999999,0
76,77,8,8,1,6,3.8000000000000003,76.5,3.8,0
61,90,25,3,12,6,17.2,75.5,0.2999999999999998,0
96,43,8,11,8,24,8.0,69.5,0.5,0
68,40,14,0,3,21,7.4,54.0,-6.3,1
53,47,9,7,4,3,6.0,50.0,3.9999999999999996,1
67,68,23,6,10,3,15.200000000000001,67.5,3.2999999999999994,0
44,94,7,6,18,13,13.6,69.0,0.2999999999999994,1
86,78,23,14,2,22,10.4,82.0,3.1999999999999993,0
88,42,15,2,11,2,12.6,65.0,0.7999999999999999,0
69,71,25,3,18,16,20.799999999999997,70.0,-2.7,0
85,49,26,9,18,22,21.2,67.0,-0.2999999999999998,0
91,49,36,8,12,6,21.6,70.0,3.8,0
44,58,3,14,6,8,4.8,51.0,7.399999999999999,1
51,85,23,5,14,23,17.6,68.0,-3.3999999999999995,1
55,73,18,14,6,8,10.8,64.0,7.399999999999999,1
65,99,35,14,7,6,18.2,82.0,7.999999999999999,0
65,72,38,4,4,14,17.6,68.5,-1.4000000000000004,0
87,62,9,2,13,3,11.4,74.5,0.5,0
60,94,24,8,3,10,11.400000000000002,77.0,2.5999999999999996,0
78,67,17,4,9,3,12.2,72.5,1.9,0
75,71,18,4,19,12,18.6,73.0,-0.7999999999999998,0
72,89,35,13,14,17,22.4,80.5,4.0,0
69,46,9,3,17,5,13.799999999999999,57.5,0.5999999999999996,1
76,68,32,13,19,20,24.200000000000003,72.0,3.0999999999999996,0
62,47,4,3,12,9,8.799999999999999,54.5,-0.6000000000000001,1
97,40,34,11,7,21,17.8,68.5,1.3999999999999995,0
49,96,33,0,8,20,18.0,72.5,-6.0,0
93,94,32,6,15,7,21.8,93.5,2.099999999999999,0
44,42,20,8,18,22,18.799999999999997,43.0,-1.0,1
75,63,16,2,15,4,15.4,69.0,0.19999999999999996,0
73,62,21,11,6,13,12.0,67.5,3.7999999999999994,0
91,98,36,12,13,13,22.2,94.5,4.499999999999998,0
70,47,14,14,13,10,13.4,58.5,6.799999999999999,1
49,93,34,1,3,18,15.400000000000002,71.0,-4.699999999999999,0
97,96,27,2,14,17,19.200000000000003,96.5,-3.6999999999999997,0
58,86,6,0,2,20,3.6000000000000005,72.0,-6.0,0
97,76,31,5,4,20,14.8,86.5,-2.5,0
71,42,10,10,0,13,4.0,56.5,3.1,1
40,90,9,10,2,17,4.8,65.0,1.9000000000000004,1
95,72,8,6,14,22,11.600000000000001,83.5,-2.4000000000000004,0
44,67,13,10,7,4,9.4,55.5,5.8,1
84,86,12,10,3,1,6.6000000000000005,85.0,6.7,0
43,47,24,1,1,1,10.200000000000001,45.0,0.39999999999999997,1
55,73,1,7,9,15,5.8,64.0,0.39999999999999947,1
63,74,34,13,3,13,15.400000000000002,68.5,5.199999999999999,0
55,71,6,5,2,17,3.6000000000000005,63.0,-1.5999999999999996,1
94,63,20,13,1,24,8.6,78.5,1.9000000000000004,0
41,53,17,3,16,8,16.4,47.0,-0.30000000000000027,1
88,71,2,4,19,18,12.200000000000001,79.5,-2.5999999999999996,0
67,95,38,7,12,13,22.4,81.0,0.9999999999999996,0
71,85,10,13,4,23,6.4,78.0,2.2,0
66,82,38,2,8,14,20.0,74.0,-2.8000000000000003,0
59,55,23,2,5,8,12.200000000000001,57.0,-1.0,1
63,43,18,13,4,8,9.6,53.0,6.699999999999999,1
51,91,3,14,9,15,6.6,71.0,5.299999999999999,1
89,76,25,13,7,13,14.2,82.5,5.199999999999999,0
74,93,37,10,6,7,18.4,83.5,4.9,0
99,60,31,3,6,5,16.0,79.5,0.5999999999999996,0
72,53,38,0,5,17,18.200000000000003,62.5,-5.1,0
72,70,35,8,19,16,25.4,71.0,0.7999999999999998,0
90,94,39,7,2,23,16.8,92.0,-2.0,0
82,87,36,7,18,2,25.2,84.5,4.3,0
76,57,32,13,14,22,21.200000000000003,66.5,2.5,0
51,46,35,9,3,18,15.8,48.5,0.9000000000000004,1
