attendance,average_grade,lms_logins,assignment_delay_days,forum_participation,study_hours_per_week,engagement_score,academic_index,procrastination_index,dropout
42,49,2,5,11,17,7.3999999999999995,45.5,-1.5999999999999996,1
40,46,8,6,5,7,6.2,43.0,2.099999999999999,1
72,72,7,5,18,13,13.6,72.0,-0.3999999999999999,0
79,62,32,8,3,18,14.600000000000001,70.5,0.20000000000000018,0
49,60,5,2,14,14,10.4,54.5,-2.8000000000000003,1
82,58,38,13,8,18,20.0,70.0,3.7,0
83,87,3,2,4,13,3.6,85.0,-2.5,0
68,58,12,2,12,11,12.0,63.0,-1.9,1
52,75,1,9,17,21,10.6,63.5,0.0,1
51,68,4,2,4,21,4.0,59.5,-4.9,1
70,99,26,8,15,16,19.4,84.5,0.7999999999999998,0
85,57,31,11,18,23,23.2,71.0,0.7999999999999998,0
41,41,20,3,13,17,15.8,41.0,-3.0,1
90,40,7,12,15,8,11.8,65.0,5.999999999999998,1
89,86,37,6,14,19,23.200000000000003,87.5,-1.5000000000000009,0
74,44,7,13,3,20,4.6,59.0,3.0999999999999996,1
62,59,2,14,6,15,4.3999999999999995,60.5,5.299999999999999,1
56,50,2,8,15,9,9.8,53.0,2.9,1
65,81,21,10,7,20,12.600000000000001,73.0,1.0,0
47,41,5,11,16,10,11.6,44.0,4.699999999999999,1
68,42,1,6,15,12,9.4,55.0,0.5999999999999996,1
65,62,22,8,9,21,14.2,63.5,-0.7000000000000002,1
49,94,1,11,9,23,5.8,71.5,0.7999999999999998,1
65,51,37,2,1,20,15.4,58.0,-4.6,1
73,59,16,14,8,1,11.2,66.0,9.499999999999998,1
90,44,34,3,16,20,23.200000000000003,67.0,-3.9000000000000004,0
80,76,33,13,10,9,19.200000000000003,78.0,6.4,0
46,77,22,7,9,22,14.2,61.5,-1.7000000000000002,1
43,69,29,5,16,15,21.200000000000003,56.0,-1.0,1
97,48,7,4,3,1,4.6,72.5,2.5,0
92,73,21,12,15,12,17.4,82.5,4.799999999999999,0
89,92,35,3,19,3,25.4,90.5,1.1999999999999997,0
84,83,4,7,14,11,10.0,83.5,1.5999999999999996,0
50,74,12,0,4,2,7.200000000000001,62.0,-0.6,1
68,91,28,13,5,16,14.200000000000001,79.5,4.3,0
95,97,30,8,16,9,21.6,96.0,2.9,0
75,61,15,0,0,15,6.0,68.0,-4.5,0
64,83,29,7,18,12,22.4,73.5,1.2999999999999998,0
60,63,15,3,3,1,7.8,61.5,1.7999999999999996,1
96,56,11,8,16,13,14.0,76.0,1.6999999999999997,0
75,49,16,13,8,14,11.2,62.0,4.8999999999999995,1
49,69,15,10,1,8,6.6,59.0,4.6,1
76,95,11,4,7,8,8.600000000000001,85.5,0.3999999999999999,0
48,98,7,2,14,12,11.200000000000001,73.0,-2.1999999999999997,0
63,85,19,8,6,1,11.2,74.0,5.3,0
74,62,2,10,5,11,3.8,68.0,3.7,1
88,71,15,13,0,8,6.0,79.5,6.699999999999999,0
74,56,29,13,14,10,20.0,65.0,6.1,1
87,89,22,8,6,19,12.4,88.0,-0.10000000000000053,0
75,90,27,3,16,11,20.4,82.5,-1.2000000000000002,0
57,56,39,10,1,7,16.200000000000003,56.5,4.9,1
88,53,4,3,8,11,6.4,70.5,-1.2000000000000002,0
78,48,19,11,8,17,12.4,63.0,2.5999999999999996,1
71,79,39,7,12,1,22.8,75.0,4.6,0
63,41,0,1,5,21,3.0,52.0,-5.6,1
62,84,29,8,5,21,14.600000000000001,73.0,-0.7000000000000002,0
71,64,20,12,19,8,19.4,67.5,5.999999999999998,1
76,78,19,13,19,23,19.0,77.0,2.2,0
51,48,5,5,2,24,3.2,49.5,-3.6999999999999993,1
88,93,21,8,16,6,18.0,90.5,3.8,0
94,61,17,7,16,22,16.4,77.5,-1.7000000000000002,0
52,82,7,14,11,18,9.4,67.0,4.3999999999999995,1
62,85,38,14,15,6,24.200000000000003,73.5,7.999999999999999,0
64,43,31,6,14,5,20.8,53.5,2.6999999999999993,1
74,65,32,12,12,13,20.0,69.5,4.499999999999998,0
80,97,15,13,0,19,6.0,88.5,3.3999999999999995,0
69,68,11,0,16,22,14.0,68.5,-6.6,0
56,84,37,13,2,8,16.0,70.0,6.699999999999999,0
88,73,33,11,14,9,21.6,80.5,5.0,0
59,62,13,2,3,17,7.0,60.5,-3.6999999999999997,1
87,76,35,10,3,3,15.8,81.5,6.1,0
64,50,32,13,17,19,23.0,57.0,3.3999999999999995,1
61,45,22,1,16,11,18.4,53.0,-2.5999999999999996,1
52,57,1,4,18,24,11.2,54.5,-4.3999999999999995,1
98,60,20,14,10,17,14.0,79.0,4.699999999999999,0
58,81,1,4,19,21,11.8,69.5,-3.5,1
88,75,26,4,2,19,11.6,81.5,-2.9000000000000004,0
75,80,8,3,7,2,7.4,77.5,1.4999999999999996,0
51,77,0,4,13,8,7.8,64.0,0.3999999999999999,1
80,73,10,2,0,19,4.0,76.5,-4.300000000000001,0
58,56,2,11,13,7,8.6,57.0,5.6,1
51,76,22,0,1,17,9.4,63.5,-5.1,1
48,64,25,4,3,6,11.8,56.0,1.0,1
46,77,3,12,18,19,12.0,61.5,2.6999999999999984,1
67,97,17,8,5,24,9.8,82.0,-1.5999999999999996,0
53,51,5,12,0,6,2.0,52.0,6.599999999999999,1
70,62,34,8,16,2,23.200000000000003,66.0,5.0,0
91,92,21,3,7,6,12.600000000000001,91.5,0.2999999999999998,0
58,81,14,2,18,23,16.4,69.5,-5.5,0
97,61,21,0,0,5,8.4,79.0,-1.5,0
86,60,36,1,4,19,16.8,73.0,-5.0,0
55,66,11,7,15,20,13.4,60.5,-1.1000000000000005,1
92,96,37,0,5,4,17.8,94.0,-1.2,0
44,70,17,7,7,22,11.0,57.0,-1.7000000000000002,1
74,45,34,12,12,17,20.8,59.5,3.299999999999999,1
51,66,29,6,15,11,20.6,58.5,0.8999999999999995,1
64,79,23,14,2,4,10.4,71.5,8.6,0
91,73,29,7,18,13,22.4,82.0,0.9999999999999996,0
98,51,13,11,11,20,11.8,74.5,1.6999999999999993,0
60,84,5,5,15,17,11.0,72.0,-1.5999999999999996,0
75,96,2,11,10,9,6.8,85.5,5.0,0
92,92,15,13,9,4,11.399999999999999,92.0,7.8999999999999995,0
62,46,6,14,19,23,13.8,54.0,2.8999999999999995,1
55,49,13,14,3,14,7.0,52.0,5.599999999999999,1
96,84,8,8,11,19,9.8,90.0,-0.10000000000000053,0
78,56,14,2,1,3,6.2,67.0,0.5,0
84,65,20,9,18,14,18.799999999999997,74.5,2.0999999999999996,0
92,60,34,3,4,8,16.0,76.0,-0.30000000000000027,0
81,67,1,12,7,24,4.6000000000000005,74.0,1.1999999999999993,0
97,97,26,5,6,1,14.0,97.0,3.2,0
78,85,1,7,13,10,8.2,81.5,1.8999999999999995,0
53,41,34,4,2,18,14.8,47.0,-2.5999999999999996,1
70,99,17,2,17,16,17.0,84.5,-3.4,0
97,93,13,5,15,8,14.2,95.0,1.1,0
44,82,19,3,18,1,18.4,63.0,1.7999999999999996,1
74,40,17,8,18,12,17.6,57.0,2.0,1
62,90,9,12,17,8,13.799999999999999,76.0,5.999999999999998,0
68,92,24,2,19,24,21.0,80.0,-5.799999999999999,0
82,75,1,3,15,16,9.4,78.5,-2.7,0
50,90,24,6,7,18,13.8,70.0,-1.2000000000000002,0
57,65,32,6,0,4,12.8,61.0,2.999999999999999,1
86,68,35,11,16,6,23.6,77.0,5.8999999999999995,0
51,60,30,11,11,12,18.6,55.5,4.1,1
48,50,13,3,10,9,11.2,49.0,-0.6000000000000001,1
49,79,0,5,4,15,2.4,64.0,-1.0,1
97,50,15,11,11,16,12.6,73.5,2.8999999999999995,0
83,75,2,12,16,24,10.4,79.0,1.1999999999999993,0
56,88,34,2,5,12,16.6,72.0,-2.1999999999999997,0
77,98,5,5,0,24,2.0,87.5,-3.6999999999999993,0
46,78,24,11,4,23,12.000000000000002,62.0,0.7999999999999998,1
85,79,12,1,13,14,12.600000000000001,82.0,-3.5,0
52,74,33,7,4,13,15.600000000000001,63.0,0.9999999999999996,1
79,93,7,1,0,2,2.8000000000000003,86.0,0.09999999999999998,0
81,73,20,10,17,3,18.2,77.0,6.1,0
48,94,33,6,15,24,22.200000000000003,71.0,-3.0,0
89,86,3,8,8,22,6.0,87.5,-1.0,0
66,63,24,0,18,10,20.4,64.5,-3.0,1
97,93,14,7,4,9,8.0,95.0,2.1999999999999997,0
41,61,3,6,1,20,1.8000000000000003,51.0,-1.8000000000000007,1
44,44,11,5,14,8,12.8,44.0,1.1,1
68,95,31,5,6,10,16.0,81.5,0.5,0
76,72,31,5,3,19,14.2,74.0,-2.2,0
77,97,27,8,0,3,10.8,87.0,4.699999999999999,0
58,75,12,1,12,24,12.0,66.5,-6.499999999999999,1
47,86,30,0,19,5,23.4,66.5,-1.5,1
87,59,13,12,6,3,8.8,73.0,7.499999999999998,0
84,58,19,11,14,16,16.0,71.0,2.8999999999999995,0
40,74,17,5,13,17,14.600000000000001,57.0,-1.5999999999999996,1
61,91,28,9,18,15,22.0,76.0,1.7999999999999998,0
91,82,5,10,19,3,13.4,86.5,6.1,0
56,56,31,7,17,12,22.6,56.0,1.2999999999999998,1
46,98,28,2,9,9,16.6,72.0,-1.2999999999999998,0
64,84,1,11,8,21,5.2,74.0,1.3999999999999995,0
84,82,22,9,7,12,13.0,83.0,2.7,0
43,73,18,0,9,15,12.6,58.0,-4.5,1
75,48,30,8,16,2,21.6,61.5,5.0,1
45,65,4,12,1,23,2.2,55.0,1.4999999999999991,1
99,41,18,12,5,18,10.2,70.0,2.999999999999999,0
70,92,33,0,4,20,15.600000000000001,81.0,-6.0,0
58,48,9,2,8,12,8.4,53.0,-2.1999999999999997,1
83,48,24,7,4,23,12.000000000000002,65.5,-2.0,0
93,79,1,13,17,4,10.6,86.0,7.8999999999999995,0
78,56,10,2,19,23,15.4,67.0,-5.5,0
66,40,30,12,8,16,16.8,53.0,3.5999999999999988,1
49,64,14,3,16,23,15.2,56.5,-4.8,1
65,82,8,7,16,16,12.8,73.5,0.09999999999999964,0
58,79,22,0,11,1,15.4,68.5,-0.3,0
78,81,18,12,6,22,10.8,79.5,1.799999999999999,0
42,64,8,12,2,2,4.4,53.0,7.799999999999999,1
84,78,34,5,9,3,19.0,81.0,2.6,0
52,74,20,0,1,21,8.6,63.0,-6.3,1
89,42,8,13,2,20,4.4,65.5,3.0999999999999996,1
67,89,27,0,15,17,19.8,78.0,-5.1,0
97,76,6,13,1,20,3.0000000000000004,86.5,3.0999999999999996,0
59,83,15,7,9,22,11.399999999999999,71.0,-1.7000000000000002,0
67,83,15,10,5,21,9.0,75.0,0.7000000000000002,0
47,90,32,3,10,1,18.8,68.5,1.7999999999999996,0
80,69,3,11,6,20,4.8,74.5,1.6999999999999993,0
78,77,3,0,14,6,9.600000000000001,77.5,-1.7999999999999998,0
40,73,38,9,5,15,18.200000000000003,56.5,1.7999999999999998,1
42,51,39,6,19,14,27.0,46.5,-8.881784197001252e-16,1
52,58,16,4,8,20,11.2,55.0,-3.2,1
67,76,36,4,19,15,25.8,71.5,-1.7000000000000002,0
96,83,38,0,11,14,21.8,89.5,-4.2,0
99,98,28,13,18,21,22.0,98.5,2.8,0
88,98,35,9,19,24,25.4,93.0,-0.8999999999999995,0
64,88,37,10,2,5,16.0,76.0,5.5,0
95,56,38,5,14,6,23.6,75.5,1.7000000000000002,0
72,49,36,13,1,17,15.0,60.5,4.0,1
77,96,34,8,1,11,14.200000000000001,86.5,2.3,0
92,94,6,8,2,16,3.6000000000000005,93.0,0.7999999999999998,0
45,88,26,7,5,12,13.4,66.5,1.2999999999999998,1
97,86,27,4,14,15,19.200000000000003,91.5,-1.7000000000000002,0
83,51,21,0,9,23,13.8,67.0,-6.8999999999999995,0
84,55,13,8,8,4,10.0,69.5,4.3999999999999995,0
71,63,6,0,0,18,2.4000000000000004,67.0,-5.3999999999999995,0
84,58,36,7,15,21,23.4,71.0,-1.4000000000000004,0
86,47,21,4,5,3,11.4,66.5,1.9,0
60,70,4,2,8,22,6.4,65.0,-5.199999999999999,1
55,60,1,10,3,8,2.1999999999999997,57.5,4.6,1
93,56,26,6,1,23,11.0,74.5,-2.7,0
60,62,20,6,3,3,9.8,61.0,3.2999999999999994,1
50,76,37,8,0,8,14.8,63.0,3.1999999999999997,1
99,93,14,6,18,18,16.4,96.0,-1.2000000000000002,0
76,55,20,12,9,10,13.399999999999999,65.5,5.399999999999999,1
75,45,9,10,14,20,12.0,60.0,1.0,1
74,47,22,13,18,17,19.6,60.5,4.0,1
58,64,38,2,15,8,24.200000000000003,61.0,-1.0,1
59,57,4,10,3,23,3.4,58.0,0.10000000000000053,1
96,64,0,12,1,11,0.6,80.0,5.099999999999999,0
57,51,12,14,12,5,12.0,54.0,8.299999999999999,1
86,54,20,13,0,13,8.0,70.0,5.199999999999999,0
80,98,25,12,16,21,19.6,89.0,2.0999999999999988,0
88,65,20,0,12,23,15.2,76.5,-6.8999999999999995,0
53,80,17,7,3,5,8.600000000000001,66.5,3.3999999999999995,1
54,84,36,11,6,24,18.0,69.0,0.5,0
70,65,31,2,16,13,22.0,67.5,-2.5,0
40,86,35,11,8,6,18.8,63.0,5.8999999999999995,1
92,71,16,7,3,5,8.2,81.5,3.3999999999999995,0
93,49,34,7,18,9,24.4,71.0,2.1999999999999997,0
93,55,10,12,0,16,4.0,74.0,3.5999999999999988,0
42,46,20,4,9,2,13.399999999999999,44.0,2.1999999999999997,1
55,56,25,12,3,1,11.8,55.5,8.099999999999998,1
62,62,3,11,8,8,6.0,62.0,5.299999999999999,1
96,65,33,12,12,19,20.4,80.5,2.6999999999999984,0
50,60,17,0,13,11,14.600000000000001,55.0,-3.3,1
51,61,39,12,9,12,21.0,56.0,4.799999999999999,1
49,97,34,9,5,12,16.6,73.0,2.7,0
71,46,28,6,15,7,20.200000000000003,58.5,2.099999999999999,1
55,53,28,11,5,13,14.200000000000001,54.0,3.7999999999999994,1
47,54,37,9,16,8,24.4,50.5,3.9,1
77,92,20,4,9,22,13.399999999999999,84.5,-3.8,0
51,46,12,7,17,9,15.0,48.5,2.1999999999999997,1
63,48,16,8,17,7,16.6,55.5,3.4999999999999996,1
67,90,8,10,2,21,4.4,78.5,0.7000000000000002,0
92,87,0,13,19,24,11.4,89.5,1.9000000000000004,0
47,47,1,6,14,15,8.8,47.0,-0.3000000000000007,1
97,89,28,13,14,2,19.6,93.0,8.5,0
67,98,32,12,3,23,14.600000000000001,82.5,1.4999999999999991,0
75,62,9,14,8,20,8.4,68.5,3.799999999999999,1
65,68,39,6,18,12,26.4,66.5,0.5999999999999996,0
47,57,20,0,16,1,17.6,52.0,-0.3,1
97,70,27,14,10,23,16.8,83.5,2.8999999999999995,0
99,69,10,3,8,22,8.8,84.0,-4.5,0
89,91,33,1,9,8,18.6,90.0,-1.7,0
67,78,7,1,17,5,13.0,72.5,-0.8,0
67,74,21,1,19,15,19.8,70.5,-3.8,0
76,57,7,3,12,1,10.0,66.5,1.7999999999999996,1
80,98,14,13,7,1,9.8,89.0,8.799999999999999,0
75,81,16,0,6,10,10.0,78.0,-3.0,0
66,78,22,14,16,22,18.4,72.0,3.1999999999999993,0
93,56,23,3,14,10,17.6,74.5,-0.9000000000000004,0
56,53,18,1,19,21,18.6,54.5,-5.6,1
48,70,4,4,14,15,10.0,59.0,-1.7000000000000002,1
72,63,31,2,0,17,12.4,67.5,-3.6999999999999997,0
92,74,0,14,13,22,7.8,83.0,3.1999999999999993,0
59,83,22,11,4,6,11.200000000000001,71.0,5.8999999999999995,0
52,99,36,7,10,3,20.4,75.5,3.9999999999999996,0
67,84,7,3,15,13,11.8,75.5,-1.8000000000000003,0
87,73,12,0,1,16,5.4,80.0,-4.8,0
68,42,7,0,7,8,7.0,55.0,-2.4,1
52,76,22,11,10,15,14.8,64.0,3.1999999999999993,1
85,82,0,9,17,17,10.2,83.5,1.2000000000000002,0
74,79,23,2,2,17,10.4,76.5,-3.6999999999999997,0
45,65,34,14,0,22,13.600000000000001,55.0,3.1999999999999993,1
57,94,23,8,10,13,15.200000000000001,75.5,1.6999999999999997,0
90,62,16,6,15,17,15.4,76.0,-0.9000000000000004,0
44,83,4,1,17,6,11.799999999999999,63.5,-1.0999999999999999,1
86,78,19,14,15,17,16.6,82.0,4.699999999999999,0
64,54,20,12,9,16,13.399999999999999,59.0,3.5999999999999988,1
41,95,39,8,17,14,25.8,68.0,1.3999999999999995,1
49,88,30,9,5,13,15.0,68.5,2.4,1
95,43,35,1,18,6,24.799999999999997,69.0,-1.0999999999999999,0
69,68,10,2,3,3,5.8,68.5,0.5,0
89,61,14,10,12,14,12.8,75.0,2.8,0
98,64,18,12,13,14,15.0,81.0,4.199999999999998,0
84,52,6,9,2,15,3.6000000000000005,68.0,1.7999999999999998,0
44,57,27,13,9,8,16.2,50.5,6.699999999999999,1
94,72,4,1,5,15,4.6,83.0,-3.8,0
95,55,4,2,0,22,1.6,75.0,-5.199999999999999,0
72,84,29,5,13,13,19.400000000000002,78.0,-0.3999999999999999,0
93,81,31,8,7,17,16.6,87.0,0.5,0
40,83,7,8,18,21,13.6,61.5,-0.7000000000000002,1
57,41,9,6,13,24,11.4,49.0,-3.0,1
71,94,37,11,9,3,20.2,82.5,6.799999999999999,0
86,74,31,2,16,6,22.0,80.0,-0.3999999999999999,0
88,81,27,3,8,5,15.600000000000001,84.5,0.5999999999999996,0
50,73,16,5,5,22,9.4,61.5,-3.0999999999999996,1
60,69,30,10,10,17,18.0,64.5,1.9000000000000004,1
65,98,7,4,6,23,6.4,81.5,-4.1,0
64,94,39,1,16,2,25.200000000000003,79.0,0.09999999999999998,0
61,52,24,12,0,15,9.600000000000001,56.5,3.8999999999999986,1
98,52,8,5,4,5,5.6,75.0,2.0,0
66,57,1,2,8,20,5.2,61.5,-4.6,1
88,71,14,13,17,6,15.8,79.5,7.3,0
52,71,2,7,1,6,1.4,61.5,3.0999999999999996,1
72,74,35,1,10,18,20.0,73.0,-4.699999999999999,0
73,98,3,0,5,18,4.2,85.5,-5.3999999999999995,0
80,78,13,8,7,4,9.4,79.0,4.3999999999999995,0
74,85,24,13,3,17,11.400000000000002,79.5,4.0,0
40,91,9,11,17,14,13.799999999999999,65.5,3.499999999999999,1
60,68,20,2,10,14,14.0,64.0,-2.8000000000000003,1
87,88,35,10,4,13,16.4,87.5,3.1,0
94,68,11,0,14,7,12.8,81.0,-2.1,0
45,92,26,6,17,12,20.6,68.5,0.5999999999999996,1
67,83,39,12,1,23,16.200000000000003,75.0,1.4999999999999991,0
56,96,1,14,10,15,6.4,76.0,5.299999999999999,0
44,55,12,9,12,19,12.0,49.5,0.5999999999999996,1
70,95,31,4,3,11,14.2,82.5,-0.5,0
44,83,30,4,6,15,15.6,63.5,-1.7000000000000002,1
77,86,15,13,10,12,12.0,81.5,5.5,0
42,96,31,0,3,3,14.2,69.0,-0.8999999999999999,0
92,49,31,14,14,17,20.8,70.5,4.699999999999999,0
62,69,33,14,0,3,13.200000000000001,65.5,8.899999999999999,1
76,64,10,8,2,19,5.2,70.0,-0.10000000000000053,0
92,78,9,6,13,20,11.4,85.0,-1.8000000000000007,0
76,59,14,7,5,4,8.600000000000001,67.5,3.6999999999999993,0
49,44,16,8,17,3,16.6,46.5,4.699999999999999,1
49,40,39,5,0,16,15.600000000000001,44.5,-1.2999999999999998,1
58,69,17,11,5,12,9.8,63.5,4.1,1
56,88,8,4,5,8,6.2,72.0,0.3999999999999999,0
60,42,24,5,15,24,18.6,51.0,-3.6999999999999993,1
53,84,39,10,4,17,18.0,68.5,1.9000000000000004,0
48,53,13,1,16,7,14.8,50.5,-1.4000000000000001,1
85,95,24,3,9,11,15.0,90.0,-1.2000000000000002,0
40,69,21,2,17,18,18.6,54.5,-3.9999999999999996,1
90,89,29,12,6,1,15.200000000000001,89.5,8.099999999999998,0
84,43,19,6,2,3,8.8,63.5,3.2999999999999994,1
52,57,20,8,12,4,15.2,54.5,4.3999999999999995,1
43,76,31,4,14,13,20.8,59.5,-1.1,1
40,64,20,5,19,6,19.4,52.0,1.7000000000000002,1
88,87,34,9,18,14,24.4,87.5,2.0999999999999996,0
79,40,31,13,2,5,13.6,59.5,7.6,1
71,92,29,11,3,16,13.400000000000002,81.5,2.8999999999999995,0
